-0.849669 -0.184615 0.549565 
-0.912527 -0.207631 0.554791 
-0.900124 -0.238007 0.544331 
-0.881098 -0.196123 0.552161 
-0.868695 -0.226499 0.542164 
-0.480122 0.793448 0.45102 
-0.40488 0.794622 0.475422 
-0.442832 0.681902 0.455764 
-0.442501 0.794035 0.463104 
-0.461477 0.737675 0.453264 
-0.423856 0.738262 0.464375 
-0.866025 0.5 0.45 
-0.804204 0.479148 0.452084 
-0.813697 0.414599 0.474228 
-0.835114 0.489574 0.451007 
-0.839861 0.4573 0.462408 
-0.80895 0.446874 0.463005 
-0.849669 -0.184615 0.549565 
-0.90199 -0.142861 0.567472 
-0.912527 -0.207631 0.554791 
-0.907258 -0.175246 0.561698 
-0.881098 -0.196123 0.552161 
-0.875829 -0.163738 0.558665 
-0.564268 -0.583679 0.434243 
-0.465673 -0.535579 0.451576 
-0.533994 -0.499198 0.447049 
-0.549131 -0.541439 0.440554 
-0.514971 -0.559629 0.442958 
-0.499833 -0.517388 0.448371 
-0.480122 0.793448 0.45102 
-0.40488 0.794622 0.475422 
-0.434946 0.853629 0.471637 
-0.419913 0.824126 0.473563 
-0.457534 0.823538 0.460785 
-0.442501 0.794035 0.463104 
-0.0480164 -0.916207 0.582335 
-0.144519 -0.912455 0.569046 
-0.104528 -0.994522 0.591355 
-0.0962675 -0.914331 0.577194 
-0.0762724 -0.955365 0.587229 
-0.124524 -0.953488 0.580268 
-0.236346 0.8569 0.537485 
-0.333193 0.787856 0.497834 
-0.359704 0.854804 0.49807 
-0.346449 0.82133 0.497944 
-0.28477 0.822378 0.517811 
-0.298025 0.855852 0.518759 
-0.309017 0.951057 0.530902 
-0.406737 0.913545 0.489547 
-0.359704 0.854804 0.49807 
-0.334361 0.90293 0.514056 
-0.358368 0.93358 0.510453 
-0.38322 0.884174 0.493956 
-0.144519 -0.912455 0.569046 
-0.207912 -0.978148 0.566913 
-0.104528 -0.994522 0.591355 
-0.156434 -0.987688 0.580902 
-0.124524 -0.953488 0.580268 
-0.176215 -0.945301 0.568457 
-0.931947 0.0619579 0.584179 
-0.90199 0.142861 0.567472 
-0.860258 0.0862195 0.56886 
-0.881124 0.11454 0.568629 
-0.896102 0.0740887 0.576487 
-0.916968 0.10241 0.576845 
-0.809017 -0.587785 0.419098 
-0.709726 -0.615998 0.41518 
-0.743145 -0.669131 0.402185 
-0.726435 -0.642564 0.408743 
-0.759371 -0.601892 0.415897 
-0.777146 -0.62932 0.408645 
-0.5363 0.755885 0.432848 
-0.602921 0.744545 0.416149 
-0.587785 0.809017 0.419098 
-0.56961 0.750215 0.42408 
-0.562043 0.782451 0.426111 
-0.595353 0.776781 0.417157 
-0.252915 0.578491 0.496901 
-0.338111 0.582718 0.476968 
-0.287819 0.656323 0.495777 
-0.295513 0.580605 0.486955 
-0.312965 0.619521 0.485749 
-0.270367 0.617407 0.49636 
0.306177 -0.881295 0.520124 
0.419632 -0.823574 0.473599 
0.306503 -0.811476 0.509472 
0.362905 -0.852434 0.49664 
0.363068 -0.817525 0.491934 
0.30634 -0.846385 0.514641 
-0.480122 0.793448 0.45102 
-0.5363 0.755885 0.432848 
-0.442832 0.681902 0.455764 
-0.489566 0.718894 0.444657 
-0.508211 0.774667 0.441386 
-0.461477 0.737675 0.453264 
0.5 -0.866025 0.45 
0.419632 -0.823574 0.473599 
0.485642 -0.795907 0.449442 
0.459816 -0.8448 0.462024 
0.492821 -0.830966 0.449598 
0.452637 -0.80974 0.461174 
-0.866025 -0.5 0.45 
-0.807803 -0.454351 0.46044 
-0.839288 -0.394554 0.484011 
-0.823545 -0.424452 0.471961 
-0.852656 -0.447277 0.467199 
-0.836914 -0.477175 0.455344 
-0.724455 -0.369128 0.479571 
-0.807803 -0.454351 0.46044 
-0.747948 -0.485723 0.446781 
-0.777875 -0.470037 0.453129 
-0.736201 -0.427426 0.46316 
-0.766129 -0.411739 0.470418 
0.476339 -0.72494 0.448462 
0.485642 -0.795907 0.449442 
0.541575 -0.764588 0.431541 
0.513608 -0.780247 0.440022 
0.508957 -0.744764 0.440111 
0.480991 -0.760423 0.448767 
0.718331 -0.581693 0.42195 
0.638161 -0.680569 0.413676 
0.610062 -0.616654 0.424774 
0.664196 -0.599173 0.42167 
0.678246 -0.631131 0.415052 
0.624112 -0.648611 0.419219 
-0.682482 -0.515707 0.437741 
-0.647005 -0.618439 0.420218 
-0.610997 -0.507063 0.441241 
-0.629001 -0.562751 0.430517 
-0.646739 -0.511385 0.439251 
-0.664743 -0.567073 0.427446 
0.718331 -0.581693 0.42195 
0.743145 -0.669131 0.402185 
0.809017 -0.587785 0.419098 
0.730738 -0.625412 0.411899 
0.763674 -0.584739 0.420074 
0.777146 -0.62932 0.408645 
-0.809017 -0.587785 0.419098 
-0.803489 -0.521792 0.438583 
-0.738915 -0.560429 0.426499 
-0.771202 -0.541111 0.43179 
-0.773966 -0.574107 0.422772 
-0.806253 -0.554788 0.428675 
-0.803489 -0.521792 0.438583 
-0.807803 -0.454351 0.46044 
-0.747948 -0.485723 0.446781 
-0.775718 -0.503757 0.442755 
-0.777875 -0.470037 0.453129 
-0.805646 -0.488071 0.449321 
0.574716 -0.709715 0.423811 
0.669131 -0.743145 0.402185 
0.587785 -0.809017 0.419098 
0.581251 -0.759366 0.421021 
0.62932 -0.777146 0.408645 
0.621923 -0.72643 0.412894 
-0.682482 -0.515707 0.437741 
-0.738915 -0.560429 0.426499 
-0.709726 -0.615998 0.41518 
-0.710698 -0.538068 0.432236 
-0.696104 -0.565852 0.42624 
-0.72432 -0.588214 0.420268 
0.680603 -0.341613 0.48342 
0.731096 -0.44775 0.456862 
0.668133 -0.43377 0.457564 
0.699614 -0.44076 0.457116 
0.70585 -0.394681 0.470464 
0.674368 -0.387691 0.470133 
0.951057 -0.309017 0.530902 
0.913545 -0.406737 0.489547 
0.852576 -0.327273 0.508718 
0.883061 -0.367005 0.499566 
0.93358 -0.358368 0.510453 
0.901817 -0.318145 0.519438 
-0.756057 -0.295313 0.505351 
-0.724455 -0.369128 0.479571 
-0.832591 -0.319602 0.508314 
-0.778523 -0.344365 0.493123 
-0.740256 -0.332221 0.492341 
-0.794324 -0.307457 0.506778 
0.994522 -0.104528 0.591355 
0.978148 -0.207912 0.566913 
0.918053 -0.145405 0.569896 
0.987688 -0.156434 0.580902 
0.956287 -0.124967 0.580727 
0.9481 -0.176658 0.568881 
-0.88772 -0.268382 0.53321 
-0.79747 -0.226521 0.530742 
-0.832591 -0.319602 0.508314 
-0.842595 -0.247452 0.532023 
-0.81503 -0.273061 0.520253 
-0.860155 -0.293992 0.520717 
-0.90199 -0.142861 0.567472 
-0.978148 -0.207912 0.566913 
-0.912527 -0.207631 0.554791 
-0.945337 -0.207771 0.560739 
-0.940069 -0.175386 0.567668 
-0.907258 -0.175246 0.561698 
0.994522 -0.104528 0.591355 
0.940953 -0.0493133 0.586842 
0.918053 -0.145405 0.569896 
0.967738 -0.0769209 0.58954 
0.956287 -0.124967 0.580727 
0.929503 -0.0973593 0.579845 
0.864557 -0.0041742 0.574734 
0.940953 -0.0493133 0.586842 
0.911981 0.0477949 0.581577 
0.926467 -0.000759176 0.585834 
0.888269 0.0218104 0.57857 
0.902755 -0.0267437 0.580997 
-0.866025 -0.5 0.45 
-0.839288 -0.394554 0.484011 
-0.913545 -0.406737 0.489547 
-0.852656 -0.447277 0.467199 
-0.876416 -0.400645 0.486646 
-0.891007 -0.45399 0.469098 
0.951057 0.309017 0.530902 
0.892824 0.239231 0.542718 
0.978148 0.207912 0.566913 
0.935486 0.223572 0.554685 
0.965926 0.258819 0.55 
0.92194 0.274124 0.537279 
-0.839288 -0.394554 0.484011 
-0.913545 -0.406737 0.489547 
-0.894417 -0.343334 0.509594 
-0.876416 -0.400645 0.486646 
-0.866852 -0.368944 0.49656 
-0.903981 -0.375036 0.499785 
-0.88772 -0.268382 0.53321 
-0.832591 -0.319602 0.508314 
-0.894417 -0.343334 0.509594 
-0.863504 -0.331468 0.508943 
-0.891069 -0.305858 0.521804 
-0.860155 -0.293992 0.520717 
0.994522 -0.104528 0.591355 
1 -2.42861e-16 0.6 
0.940953 -0.0493133 0.586842 
0.970477 -0.0246566 0.593757 
0.99863 -0.052336 0.597815 
0.967738 -0.0769209 0.58954 
-0.724455 -0.369128 0.479571 
-0.807803 -0.454351 0.46044 
-0.839288 -0.394554 0.484011 
-0.766129 -0.411739 0.470418 
-0.781871 -0.381841 0.481533 
-0.823545 -0.424452 0.471961 
0.852576 -0.327273 0.508718 
0.771871 -0.397777 0.475382 
0.841046 -0.428535 0.472467 
0.846811 -0.377904 0.490715 
0.812224 -0.362525 0.491439 
0.806459 -0.413156 0.473939 
-0.79747 -0.226521 0.530742 
-0.756057 -0.295313 0.505351 
-0.832591 -0.319602 0.508314 
-0.776764 -0.260917 0.518204 
-0.794324 -0.307457 0.506778 
-0.81503 -0.273061 0.520253 
0.892824 0.239231 0.542718 
0.857468 0.13109 0.56181 
0.925694 0.116255 0.576398 
0.875146 0.185161 0.553764 
0.909259 0.177743 0.561491 
0.891581 0.123673 0.569016 
0.406737 0.913545 0.489547 
0.5 0.866025 0.45 
0.414599 0.813697 0.474228 
0.4573 0.839861 0.462408 
0.410668 0.863621 0.481412 
0.45399 0.891007 0.469098 
0.207912 0.978148 0.566913 
0.309017 0.951057 0.530902 
0.239231 0.892824 0.542718 
0.274124 0.92194 0.537279 
0.258819 0.965926 0.55 
0.223572 0.935486 0.554685 
-0.275607 0.744628 0.509597 
-0.375571 0.722005 0.477423 
-0.287819 0.656323 0.495777 
-0.325589 0.733317 0.493535 
-0.331695 0.689164 0.487034 
-0.281713 0.700476 0.502352 
-0.616252 -0.357811 0.47418 
-0.609402 -0.2762 0.494137 
-0.556399 -0.321741 0.479248 
-0.582901 -0.298971 0.486302 
-0.586325 -0.339776 0.476783 
-0.612827 -0.317005 0.484182 
-0.406737 0.913545 0.489547 
-0.434946 0.853629 0.471637 
-0.359704 0.854804 0.49807 
-0.420841 0.883587 0.480296 
-0.38322 0.884174 0.493956 
-0.397325 0.854216 0.484925 
1.64938e-14 1 0.6 
-0.104528 0.994522 0.591355 
-0.0477949 0.911981 0.581577 
-0.0238975 0.955991 0.590992 
-0.0761617 0.953252 0.586838 
-0.052336 0.99863 0.597815 
-0.681201 0.627325 0.415402 
-0.634597 0.676286 0.414687 
-0.57487 0.583991 0.432881 
-0.657899 0.651806 0.414247 
-0.604733 0.630139 0.42398 
-0.628035 0.605658 0.424075 
0.315207 0.808135 0.506255 
0.362167 0.859802 0.497923 
0.239231 0.892824 0.542718 
0.300699 0.876313 0.521118 
0.338687 0.833968 0.502246 
0.277219 0.850479 0.524441 
0.0493133 0.940953 0.586842 
0.104528 0.994522 0.591355 
1.64938e-14 1 0.6 
0.0769209 0.967738 0.58954 
0.052336 0.99863 0.597815 
0.0246566 0.970477 0.593757 
-0.743145 0.669131 0.402185 
-0.634597 0.676286 0.414687 
-0.669131 0.743145 0.402185 
-0.707107 0.707107 0.4 
-0.651864 0.709715 0.408474 
-0.688871 0.672708 0.407397 
-0.375571 0.722005 0.477423 
-0.287819 0.656323 0.495777 
-0.376484 0.647079 0.47133 
-0.331695 0.689164 0.487034 
-0.376028 0.684542 0.474103 
-0.332152 0.651701 0.483443 
-0.162184 0.903466 0.563869 
-0.207912 0.978148 0.566913 
-0.24744 0.92346 0.5457 
-0.204812 0.913463 0.555684 
-0.185048 0.940807 0.565562 
-0.227676 0.950804 0.556366 
-0.849669 -0.184615 0.549565 
-0.751891 -0.174132 0.536543 
-0.803065 -0.127193 0.553483 
-0.80078 -0.179374 0.542832 
-0.777478 -0.150663 0.545215 
-0.826367 -0.155904 0.551942 
0.795907 0.485642 0.449442 
0.823574 0.419632 0.473599 
0.866025 0.5 0.45 
0.830966 0.492821 0.449598 
0.8448 0.459816 0.462024 
0.80974 0.452637 0.461174 
-0.88772 -0.268382 0.53321 
-0.912527 -0.207631 0.554791 
-0.951057 -0.309017 0.530902 
-0.931792 -0.258324 0.543922 
-0.919388 -0.2887 0.532169 
-0.900124 -0.238007 0.544331 
0.85646 0.328764 0.508797 
0.951057 0.309017 0.530902 
0.892824 0.239231 0.542718 
0.903758 0.318891 0.519501 
0.92194 0.274124 0.537279 
0.874642 0.283998 0.526196 
0.72494 0.476339 0.448462 
0.795907 0.485642 0.449442 
0.764588 0.541575 0.431541 
0.744764 0.508957 0.440111 
0.760423 0.480991 0.448767 
0.780247 0.513608 0.440022 
-0.471391 0.546873 0.450139 
-0.502153 0.623914 0.441719 
-0.57487 0.583991 0.432881 
-0.52313 0.565432 0.441377 
-0.538511 0.603953 0.436232 
-0.486772 0.585393 0.445895 
-0.095993 0.641479 0.534861 
-0.180976 0.608176 0.516193 
-0.175772 0.685825 0.526932 
-0.178374 0.647 0.521387 
-0.138485 0.624828 0.526335 
-0.135882 0.663652 0.531713 
0.468521 0.730017 0.450866 
0.478207 0.805739 0.452499 
0.529568 0.76738 0.434954 
0.473364 0.767878 0.451475 
0.499045 0.748699 0.443012 
0.503888 0.78656 0.44324 
-0.928223 -0.0486461 0.584508 
-0.931947 0.0619579 0.584179 
-1 1.22465e-16 0.6 
-0.964111 -0.024323 0.592537 
-0.965973 0.030979 0.592639 
-0.930085 0.00665591 0.586475 
0.669131 0.743145 0.402185 
0.587785 0.809017 0.419098 
0.581693 0.718331 0.42195 
0.62932 0.777146 0.408645 
0.625412 0.730738 0.411899 
0.584739 0.763674 0.420074 
0.581693 0.718331 0.42195 
0.616654 0.610062 0.424774 
0.680569 0.638161 0.413676 
0.599173 0.664196 0.42167 
0.648611 0.624112 0.419219 
0.631131 0.678246 0.415052 
0.315207 0.808135 0.506255 
0.369128 0.724455 0.479571 
0.414599 0.813697 0.474228 
0.342168 0.766295 0.492336 
0.391864 0.769076 0.476977 
0.364903 0.810916 0.490488 
-0.90199 0.142861 0.567472 
-0.844797 0.183835 0.548934 
-0.860258 0.0862195 0.56886 
-0.873393 0.163348 0.558325 
-0.881124 0.11454 0.568629 
-0.852527 0.135027 0.560275 
0.0493133 0.940953 0.586842 
0.0041742 0.864557 0.574734 
-0.0477949 0.911981 0.581577 
0.000759176 0.926467 0.585834 
-0.0218104 0.888269 0.57857 
0.0267437 0.902755 0.580997 
0.529568 0.76738 0.434954 
0.587785 0.809017 0.419098 
0.581693 0.718331 0.42195 
0.555631 0.742856 0.42768 
0.584739 0.763674 0.420074 
0.558677 0.788199 0.42714 
0.811961 0.0425531 0.564664 
0.911981 0.0477949 0.581577 
0.857468 0.13109 0.56181 
0.861971 0.045174 0.572875 
0.834715 0.0868217 0.564463 
0.884725 0.0894426 0.572739 
-0.928223 -0.0486461 0.584508 
-0.8485 -0.0606028 0.569439 
-0.90199 -0.142861 0.567472 
-0.875245 -0.101732 0.569471 
-0.888361 -0.0546244 0.576839 
-0.915106 -0.0957536 0.577403 
0.5 -0.866025 0.45 
0.406737 -0.913545 0.489547 
0.419632 -0.823574 0.473599 
0.413184 -0.86856 0.481139 
0.45399 -0.891007 0.469098 
0.459816 -0.8448 0.462024 
0.703263 0.0316252 0.548759 
0.696603 0.0978741 0.541968 
0.75476 0.0654552 0.553993 
0.699933 0.0647496 0.546084 
0.729011 0.0485402 0.551505 
0.725681 0.0816647 0.54806 
-0.207912 0.978148 0.566913 
-0.309017 0.951057 0.530902 
-0.24744 0.92346 0.5457 
-0.227676 0.950804 0.556366 
-0.278229 0.937258 0.538673 
-0.258819 0.965926 0.55 
-0.40488 0.794622 0.475422 
-0.333193 0.787856 0.497834 
-0.359704 0.854804 0.49807 
-0.369037 0.791239 0.48674 
-0.346449 0.82133 0.497944 
-0.382292 0.824713 0.486391 
-0.236346 0.8569 0.537485 
-0.359704 0.854804 0.49807 
-0.24744 0.92346 0.5457 
-0.303572 0.889132 0.522243 
-0.241893 0.89018 0.541502 
-0.298025 0.855852 0.518759 
-0.40488 0.794622 0.475422 
-0.333193 0.787856 0.497834 
-0.375571 0.722005 0.477423 
-0.354382 0.75493 0.487223 
-0.369037 0.791239 0.48674 
-0.390226 0.758314 0.476416 
-0.502153 0.623914 0.441719 
-0.561244 0.693078 0.427341 
-0.57487 0.583991 0.432881 
-0.568057 0.638535 0.428939 
-0.538511 0.603953 0.436232 
-0.531698 0.658496 0.434727 
-0.40488 0.794622 0.475422 
-0.442832 0.681902 0.455764 
-0.375571 0.722005 0.477423 
-0.423856 0.738262 0.464375 
-0.390226 0.758314 0.476416 
-0.409202 0.701954 0.466038 
-0.236346 0.8569 0.537485 
-0.275607 0.744628 0.509597 
-0.333193 0.787856 0.497834 
-0.28477 0.822378 0.517811 
-0.255977 0.800764 0.523115 
-0.3044 0.766242 0.503955 
-0.442832 0.681902 0.455764 
-0.375571 0.722005 0.477423 
-0.376484 0.647079 0.47133 
-0.409658 0.66449 0.463655 
-0.376028 0.684542 0.474103 
-0.409202 0.701954 0.466038 
-0.275607 0.744628 0.509597 
-0.333193 0.787856 0.497834 
-0.375571 0.722005 0.477423 
-0.354382 0.75493 0.487223 
-0.3044 0.766242 0.503955 
-0.325589 0.733317 0.493535 
-0.147835 0.798272 0.549005 
-0.0425531 0.811961 0.564664 
-0.101364 0.859026 0.566713 
-0.0719586 0.835494 0.566211 
-0.0951938 0.805117 0.558578 
-0.124599 0.828649 0.558073 
-0.0425531 0.811961 0.564664 
-0.101364 0.859026 0.566713 
-0.0477949 0.911981 0.581577 
-0.0719586 0.835494 0.566211 
-0.0745795 0.885504 0.57455 
-0.045174 0.861971 0.572875 
-0.543759 0.512132 0.444605 
-0.57487 0.583991 0.432881 
-0.62204 0.51407 0.439501 
-0.598455 0.549031 0.435017 
-0.582899 0.513101 0.441636 
-0.559314 0.548061 0.43873 
-0.338111 0.582718 0.476968 
-0.375506 0.45606 0.467672 
-0.409806 0.583592 0.46087 
-0.392656 0.519826 0.463906 
-0.373958 0.583155 0.468716 
-0.356809 0.519389 0.470513 
-0.442832 0.681902 0.455764 
-0.502153 0.623914 0.441719 
-0.409806 0.583592 0.46087 
-0.455979 0.603753 0.451325 
-0.426319 0.632747 0.458209 
-0.472493 0.652908 0.44774 
-0.338111 0.582718 0.476968 
-0.287819 0.656323 0.495777 
-0.376484 0.647079 0.47133 
-0.357297 0.614899 0.474226 
-0.332152 0.651701 0.483443 
-0.312965 0.619521 0.485749 
-0.602921 0.744545 0.416149 
-0.561244 0.693078 0.427341 
-0.634597 0.676286 0.414687 
-0.582082 0.718812 0.421845 
-0.618759 0.710415 0.414589 
-0.59792 0.684682 0.420367 
-0.707176 0.280845 0.503394 
-0.788244 0.319838 0.502095 
-0.756198 0.205418 0.529966 
-0.772221 0.262628 0.517072 
-0.74771 0.300342 0.502789 
-0.731687 0.243132 0.51686 
-0.252915 0.578491 0.496901 
-0.338111 0.582718 0.476968 
-0.299392 0.502437 0.481289 
-0.276153 0.540464 0.488458 
-0.318751 0.542578 0.479172 
-0.295513 0.580605 0.486955 
